	+-------------------------+-------------+-----------+--------------------+--------+-----------+-----------+-----------+------------+-----------------------------------------------+
| Column Name (Total=413) |     Type    |    Mean   | Standard Deviation |  Min   |    25%    |    50%    |    75%    |    Max     |                  Value Counts                 |
|    WHEN_ADV_LAP_BLT_3   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14987 (99.91%)', 1.0: '13 (0.09%)'}  |
|    WHEN_LST_ASTHMA_-1   | Categorical |           |                    |        |           |           |           |            |  {0.0: '269 (1.79%)', 1.0: '14731 (98.21%)'}  |
|    WHEN_LST_ASTHMA_-8   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14991 (99.94%)', 1.0: '9 (0.06%)'}   |
|    WHEN_LST_ASTHMA_1    | Categorical |           |                    |        |           |           |           |            |  {0.0: '14873 (99.15%)', 1.0: '127 (0.85%)'}  |
|    WHEN_LST_ASTHMA_2    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14960 (99.73%)', 1.0: '40 (0.27%)'}  |
|    WHEN_LST_ASTHMA_3    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14976 (99.84%)', 1.0: '24 (0.16%)'}  |
|    WHEN_LST_ASTHMA_4    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14956 (99.71%)', 1.0: '44 (0.29%)'}  |
|    WHEN_LST_ASTHMA_5    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14976 (99.84%)', 1.0: '24 (0.16%)'}  |
|      ADV_EAT_HLTHY      |  Numerical  |   -0.980  |       0.262        | -9.000 |   -1.000  |   -1.000  |   -1.000  |   2.000    |                                               |
|           AGE           |  Numerical  |   45.898  |       17.843       | 18.000 |   31.000  |   45.000  |   59.000  |   85.000   |                                               |
|          BM_IDX         |  Numerical  |   28.266  |       6.715        | 10.400 |   23.700  |   27.300  |   31.600  |  162.700   |                                               |
|        CHILD_SUPP       |  Numerical  |  149.295  |      1323.106      | 0.000  |   0.000   |   0.000   |   0.000   | 39208.000  |                                               |
|   DAYS_CAREOTHR_NOWORK  |  Numerical  |   -0.546  |       2.342        | -9.000 |   -1.000  |   -1.000  |   -1.000  |   15.000   |                                               |
|     DAYS_ILL_NOSCHL     |  Numerical  |   -1.103  |       1.641        | -9.000 |   -1.000  |   -1.000  |   -1.000  |   14.000   |                                               |
|     DAYS_ILL_NOWORK     |  Numerical  |   0.421   |       8.365        | -9.000 |   -1.000  |   0.000   |   1.000   |   60.000   |                                               |
|         EDU_YRS         |  Numerical  |   6.351   |       7.294        | -9.000 |   -1.000  |   8.000   |   13.000  |   17.000   |                                               |
|        FAM_INCOME       |  Numerical  | 64508.071 |     60018.231      | 0.000  | 22988.000 | 48000.000 | 86912.750 | 521685.000 |                                               |
|     FOOD_STMP_MNTHS     |  Numerical  |   0.850   |       4.422        | -9.000 |   -1.000  |   -1.000  |   -1.000  |   12.000   |                                               |
|      FOOD_STMP_VAL      |  Numerical  |   42.917  |      136.319       | -8.000 |   -1.000  |   -1.000  |   -1.000  |  4500.000  |                                               |
|     MENTAL_HLTH_SCR     |  Numerical  |   43.402  |       21.392       | -9.000 |   38.877  |   51.830  |   57.492  |   75.510   |                                               |
|     NUM_PRESCR_MEDS     |  Numerical  |   12.024  |       22.540       | 0.000  |   0.000   |   2.000   |   14.000  |  257.000   |                                               |
|       OVR_FEEL_30       |  Numerical  |   2.055   |       4.528        | -9.000 |   0.000   |   1.000   |   3.000   |   24.000   |                                               |
|       PHY_HLTH_SCR      |  Numerical  |   41.278  |       20.944       | -9.000 |   33.510  |   51.240  |   56.150  |   72.070   |                                               |
|        POVRTY_LEV       |  Numerical  |  345.268  |      316.536       | 0.000  |  132.042  |  255.815  |  457.400  |  3051.380  |                                               |
|        PROB_WBHV        |  Numerical  |   -0.980  |       0.836        | -9.000 |   -1.000  |   -1.000  |   -1.000  |   99.000   |                                               |
|         PUB_ASST        |  Numerical  |   30.507  |      354.754       | 0.000  |   0.000   |   0.000   |   0.000   |  8549.000  |                                               |
|        SCHOOL_LIM       |  Numerical  |   -0.748  |       0.906        | -8.000 |   -1.000  |   -1.000  |   -1.000  |   2.000    |                                               |
|        TOT_INCOME       |  Numerical  | 32012.938 |     35890.552      | 0.000  |  9000.000 | 21755.000 | 42860.000 | 409118.000 |                                               |
|      UNABL_PRES_MED     |  Numerical  |   1.927   |       0.583        | -9.000 |   2.000   |   2.000   |   2.000   |   2.000    |                                               |
|        UNION_STAT       |  Numerical  |   0.791   |       1.429        | -1.000 |   -1.000  |   2.000   |   2.000   |   2.000    |                                               |
|          WEIGHT         |  Numerical  |  9670.900 |      8555.467      | 0.000  |  3956.827 |  7304.928 | 12745.005 | 96471.920  |                                               |
|   WHEN_ADV_BOOST_SEAT   |  Numerical  |   -1.000  |       0.033        | -1.000 |   -1.000  |   -1.000  |   -1.000  |   3.000    |                                               |
+-------------------------+-------------+-----------+--------------------+--------+-----------+-----------+-----------+------------+-----------------------------------------------+
